flight_id,aircraft_code,departure_airport,arrival_airport,scheduled_departure,departure_delay,arrival_delay,actual_duration,status,seats_count,amount,ticket_economy,ticket_comfort,ticket_bisiness
136119,733,AAQ,SVO,2017-01-03T10:05:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Arrived,130,12200.00,97,0,0
136119,733,AAQ,SVO,2017-01-03T10:05:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Arrived,130,13400.00,5,0,0
136119,733,AAQ,SVO,2017-01-03T10:05:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Arrived,130,36600.00,0,0,11
136120,733,AAQ,SVO,2017-02-24T10:05:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,130,12200.00,92,0,0
136120,733,AAQ,SVO,2017-02-24T10:05:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,130,13400.00,6,0,0
136120,733,AAQ,SVO,2017-02-24T10:05:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,130,36600.00,0,0,11
136122,733,AAQ,SVO,2017-01-08T10:05:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,12200.00,84,0,0
136122,733,AAQ,SVO,2017-01-08T10:05:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,13400.00,3,0,0
136122,733,AAQ,SVO,2017-01-08T10:05:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,36600.00,0,0,10
136130,733,AAQ,SVO,2017-02-13T10:05:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,130,12200.00,91,0,0
136130,733,AAQ,SVO,2017-02-13T10:05:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,130,13400.00,6,0,0
136130,733,AAQ,SVO,2017-02-13T10:05:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,130,36600.00,0,0,10
136131,733,AAQ,SVO,2017-01-28T10:05:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,130,12200.00,106,0,0
136131,733,AAQ,SVO,2017-01-28T10:05:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,130,13400.00,6,0,0
136131,733,AAQ,SVO,2017-01-28T10:05:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,130,36600.00,0,0,12
136132,733,AAQ,SVO,2017-02-15T10:05:00Z,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,130,12200.00,99,0,0
136132,733,AAQ,SVO,2017-02-15T10:05:00Z,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,130,13400.00,5,0,0
136132,733,AAQ,SVO,2017-02-15T10:05:00Z,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,130,36600.00,0,0,12
136135,733,AAQ,SVO,2017-02-01T10:05:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,12200.00,98,0,0
136135,733,AAQ,SVO,2017-02-01T10:05:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,13400.00,6,0,0
136135,733,AAQ,SVO,2017-02-01T10:05:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,36600.00,0,0,11
136146,733,AAQ,SVO,2017-02-09T10:05:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,12200.00,93,0,0
136146,733,AAQ,SVO,2017-02-09T10:05:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,13400.00,5,0,0
136146,733,AAQ,SVO,2017-02-09T10:05:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,36600.00,0,0,11
136159,733,AAQ,SVO,2017-01-04T10:05:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs,Arrived,130,12200.00,99,0,0
136159,733,AAQ,SVO,2017-01-04T10:05:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs,Arrived,130,13400.00,4,0,0
136159,733,AAQ,SVO,2017-01-04T10:05:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs,Arrived,130,36600.00,0,0,12
136164,733,AAQ,SVO,2017-01-07T10:05:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,130,12200.00,104,0,0
136164,733,AAQ,SVO,2017-01-07T10:05:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,130,13400.00,5,0,0
136164,733,AAQ,SVO,2017-01-07T10:05:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,130,36600.00,0,0,11
136165,733,AAQ,SVO,2017-02-22T10:05:00Z,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,0 years 0 mons 0 days 0 hours 7 mins 0.00 secs,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Arrived,130,12200.00,96,0,0
136165,733,AAQ,SVO,2017-02-22T10:05:00Z,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,0 years 0 mons 0 days 0 hours 7 mins 0.00 secs,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Arrived,130,13400.00,5,0,0
136165,733,AAQ,SVO,2017-02-22T10:05:00Z,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,0 years 0 mons 0 days 0 hours 7 mins 0.00 secs,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Arrived,130,36600.00,0,0,9
136172,733,AAQ,SVO,2017-01-15T10:05:00Z,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,0 years 0 mons 0 days 0 hours -1 mins -0.00 secs,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,130,12200.00,93,0,0
136172,733,AAQ,SVO,2017-01-15T10:05:00Z,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,0 years 0 mons 0 days 0 hours -1 mins -0.00 secs,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,130,13400.00,6,0,0
136172,733,AAQ,SVO,2017-01-15T10:05:00Z,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,0 years 0 mons 0 days 0 hours -1 mins -0.00 secs,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,130,36600.00,0,0,11
136178,733,AAQ,SVO,2017-01-29T10:05:00Z,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,130,12200.00,84,0,0
136178,733,AAQ,SVO,2017-01-29T10:05:00Z,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,130,13400.00,6,0,0
136178,733,AAQ,SVO,2017-01-29T10:05:00Z,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,130,36600.00,0,0,9
136181,733,AAQ,SVO,2017-01-31T10:05:00Z,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,0 years 0 mons 0 days 0 hours -1 mins -0.00 secs,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,130,12200.00,103,0,0
136181,733,AAQ,SVO,2017-01-31T10:05:00Z,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,0 years 0 mons 0 days 0 hours -1 mins -0.00 secs,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,130,13400.00,5,0,0
136181,733,AAQ,SVO,2017-01-31T10:05:00Z,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,0 years 0 mons 0 days 0 hours -1 mins -0.00 secs,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,130,36600.00,0,0,10
136185,733,AAQ,SVO,2017-01-14T10:05:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 1 hours 43 mins 0.00 secs,Arrived,130,12200.00,88,0,0
136185,733,AAQ,SVO,2017-01-14T10:05:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 1 hours 43 mins 0.00 secs,Arrived,130,13400.00,6,0,0
136185,733,AAQ,SVO,2017-01-14T10:05:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 1 hours 43 mins 0.00 secs,Arrived,130,36600.00,0,0,10
136202,733,AAQ,SVO,2017-01-05T10:05:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 1 hours 42 mins 0.00 secs,Arrived,130,12200.00,83,0,0
136202,733,AAQ,SVO,2017-01-05T10:05:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 1 hours 42 mins 0.00 secs,Arrived,130,13400.00,6,0,0
136202,733,AAQ,SVO,2017-01-05T10:05:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 1 hours 42 mins 0.00 secs,Arrived,130,36600.00,0,0,11
136204,733,AAQ,SVO,2017-02-23T10:05:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,12200.00,96,0,0
136204,733,AAQ,SVO,2017-02-23T10:05:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,13400.00,5,0,0
136204,733,AAQ,SVO,2017-02-23T10:05:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,36600.00,0,0,6
136209,733,AAQ,SVO,2017-01-06T10:05:00Z,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,12200.00,98,0,0
136209,733,AAQ,SVO,2017-01-06T10:05:00Z,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,13400.00,4,0,0
136209,733,AAQ,SVO,2017-01-06T10:05:00Z,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,36600.00,0,0,10
136215,733,AAQ,SVO,2017-02-28T10:05:00Z,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,12200.00,99,0,0
136215,733,AAQ,SVO,2017-02-28T10:05:00Z,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,13400.00,4,0,0
136215,733,AAQ,SVO,2017-02-28T10:05:00Z,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,36600.00,0,0,11
136226,733,AAQ,SVO,2017-01-30T10:05:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,12200.00,112,0,0
136226,733,AAQ,SVO,2017-01-30T10:05:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,13400.00,6,0,0
136226,733,AAQ,SVO,2017-01-30T10:05:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,36600.00,0,0,12
136249,733,AAQ,SVO,2017-02-14T10:05:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs,Arrived,130,12200.00,105,0,0
136249,733,AAQ,SVO,2017-02-14T10:05:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs,Arrived,130,13400.00,6,0,0
136249,733,AAQ,SVO,2017-02-14T10:05:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs,Arrived,130,36600.00,0,0,12
136250,733,AAQ,SVO,2017-02-08T10:05:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Arrived,130,12200.00,87,0,0
136250,733,AAQ,SVO,2017-02-08T10:05:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Arrived,130,13400.00,4,0,0
136250,733,AAQ,SVO,2017-02-08T10:05:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Arrived,130,36600.00,0,0,8
136264,733,AAQ,SVO,2017-02-18T10:05:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,12200.00,99,0,0
136264,733,AAQ,SVO,2017-02-18T10:05:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,13400.00,6,0,0
136264,733,AAQ,SVO,2017-02-18T10:05:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,36600.00,0,0,11
136266,733,AAQ,SVO,2017-02-27T10:05:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,12200.00,94,0,0
136266,733,AAQ,SVO,2017-02-27T10:05:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,13400.00,4,0,0
136266,733,AAQ,SVO,2017-02-27T10:05:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,36600.00,0,0,10
136268,733,AAQ,SVO,2017-02-16T10:05:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Arrived,130,12200.00,100,0,0
136268,733,AAQ,SVO,2017-02-16T10:05:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Arrived,130,13400.00,4,0,0
136268,733,AAQ,SVO,2017-02-16T10:05:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Arrived,130,36600.00,0,0,11
136269,733,AAQ,SVO,2017-02-11T10:05:00Z,0 years 0 mons 0 days 0 hours 8 mins 0.00 secs,0 years 0 mons 0 days 0 hours 8 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,12200.00,92,0,0
136269,733,AAQ,SVO,2017-02-11T10:05:00Z,0 years 0 mons 0 days 0 hours 8 mins 0.00 secs,0 years 0 mons 0 days 0 hours 8 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,13400.00,6,0,0
136269,733,AAQ,SVO,2017-02-11T10:05:00Z,0 years 0 mons 0 days 0 hours 8 mins 0.00 secs,0 years 0 mons 0 days 0 hours 8 mins 0.00 secs,0 years 0 mons 0 days 1 hours 40 mins 0.00 secs,Arrived,130,36600.00,0,0,11
136270,733,AAQ,SVO,2017-02-12T10:05:00Z,0 years 0 mons 0 days 0 hours 7 mins 0.00 secs,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,130,12200.00,95,0,0
136270,733,AAQ,SVO,2017-02-12T10:05:00Z,0 years 0 mons 0 days 0 hours 7 mins 0.00 secs,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,130,13400.00,5,0,0
136270,733,AAQ,SVO,2017-02-12T10:05:00Z,0 years 0 mons 0 days 0 hours 7 mins 0.00 secs,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,0 years 0 mons 0 days 1 hours 39 mins 0.00 secs,Arrived,130,36600.00,0,0,11
136275,733,AAQ,SVO,2017-01-13T10:05:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs,Arrived,130,12200.00,107,0,0
136275,733,AAQ,SVO,2017-01-13T10:05:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs,Arrived,130,13400.00,6,0,0
136275,733,AAQ,SVO,2017-01-13T10:05:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 1 hours 38 mins 0.00 secs,Arrived,130,36600.00,0,0,12
136282,733,AAQ,SVO,2017-01-16T10:05:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Arrived,130,12200.00,92,0,0
136282,733,AAQ,SVO,2017-01-16T10:05:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Arrived,130,13400.00,5,0,0
136282,733,AAQ,SVO,2017-01-16T10:05:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Arrived,130,36600.00,0,0,9
136284,733,AAQ,SVO,2017-02-07T10:05:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Arrived,130,12200.00,102,0,0
136284,733,AAQ,SVO,2017-02-07T10:05:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 1 hours 41 mins 0.00 secs,Arrived,130,13400.00,5,0,0
