flight_id,aircraft_code,departure_airport,arrival_airport,scheduled_departure,departure_delay,arrival_delay,actual_duration,status,seats_count,amount,ticket_economy,ticket_comfort,ticket_bisiness
136780,SU9,AAQ,EGO,2017-02-24T09:25:00Z,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6300.00,72,0,0
136780,SU9,AAQ,EGO,2017-02-24T09:25:00Z,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6900.00,5,0,0
136780,SU9,AAQ,EGO,2017-02-24T09:25:00Z,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,18900.00,0,0,12
136781,SU9,AAQ,EGO,2017-01-14T09:25:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6300.00,80,0,0
136781,SU9,AAQ,EGO,2017-01-14T09:25:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6900.00,5,0,0
136781,SU9,AAQ,EGO,2017-01-14T09:25:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,18900.00,0,0,12
136802,SU9,AAQ,EGO,2017-02-26T09:25:00Z,0 years 0 mons 0 days 0 hours 7 mins 0.00 secs,0 years 0 mons 0 days 0 hours 7 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6300.00,80,0,0
136802,SU9,AAQ,EGO,2017-02-26T09:25:00Z,0 years 0 mons 0 days 0 hours 7 mins 0.00 secs,0 years 0 mons 0 days 0 hours 7 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6900.00,5,0,0
136802,SU9,AAQ,EGO,2017-02-26T09:25:00Z,0 years 0 mons 0 days 0 hours 7 mins 0.00 secs,0 years 0 mons 0 days 0 hours 7 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,18900.00,0,0,11
136807,SU9,AAQ,EGO,2017-02-23T09:25:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6300.00,57,0,0
136807,SU9,AAQ,EGO,2017-02-23T09:25:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6900.00,3,0,0
136807,SU9,AAQ,EGO,2017-02-23T09:25:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,18900.00,0,0,8
136815,SU9,AAQ,EGO,2017-02-19T09:25:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,6300.00,80,0,0
136815,SU9,AAQ,EGO,2017-02-19T09:25:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,6900.00,5,0,0
136815,SU9,AAQ,EGO,2017-02-19T09:25:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,18900.00,0,0,12
136819,SU9,AAQ,EGO,2017-01-04T09:25:00Z,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6300.00,79,0,0
136819,SU9,AAQ,EGO,2017-01-04T09:25:00Z,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6900.00,5,0,0
136819,SU9,AAQ,EGO,2017-01-04T09:25:00Z,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,18900.00,0,0,12
136823,SU9,AAQ,EGO,2017-02-05T09:25:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,6300.00,63,0,0
136823,SU9,AAQ,EGO,2017-02-05T09:25:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,6900.00,5,0,0
136823,SU9,AAQ,EGO,2017-02-05T09:25:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,18900.00,0,0,10
136827,SU9,AAQ,EGO,2017-02-18T09:25:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,6300.00,80,0,0
136827,SU9,AAQ,EGO,2017-02-18T09:25:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,6900.00,5,0,0
136827,SU9,AAQ,EGO,2017-02-18T09:25:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,18900.00,0,0,12
136838,SU9,AAQ,EGO,2017-01-24T09:25:00Z,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,6300.00,72,0,0
136838,SU9,AAQ,EGO,2017-01-24T09:25:00Z,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,6900.00,4,0,0
136838,SU9,AAQ,EGO,2017-01-24T09:25:00Z,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,18900.00,0,0,10
136841,SU9,AAQ,EGO,2017-02-07T09:25:00Z,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,6300.00,80,0,0
136841,SU9,AAQ,EGO,2017-02-07T09:25:00Z,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,6900.00,5,0,0
136841,SU9,AAQ,EGO,2017-02-07T09:25:00Z,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,18900.00,0,0,12
136844,SU9,AAQ,EGO,2017-02-28T09:25:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6300.00,70,0,0
136844,SU9,AAQ,EGO,2017-02-28T09:25:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6900.00,3,0,0
136844,SU9,AAQ,EGO,2017-02-28T09:25:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,18900.00,0,0,6
136855,SU9,AAQ,EGO,2017-01-11T09:25:00Z,0 years 0 mons 0 days 2 hours 42 mins 0.00 secs,0 years 0 mons 0 days 2 hours 42 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6300.00,70,0,0
136855,SU9,AAQ,EGO,2017-01-11T09:25:00Z,0 years 0 mons 0 days 2 hours 42 mins 0.00 secs,0 years 0 mons 0 days 2 hours 42 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6900.00,5,0,0
136855,SU9,AAQ,EGO,2017-01-11T09:25:00Z,0 years 0 mons 0 days 2 hours 42 mins 0.00 secs,0 years 0 mons 0 days 2 hours 42 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,18900.00,0,0,12
136857,SU9,AAQ,EGO,2017-02-13T09:25:00Z,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6300.00,80,0,0
136857,SU9,AAQ,EGO,2017-02-13T09:25:00Z,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6900.00,5,0,0
136857,SU9,AAQ,EGO,2017-02-13T09:25:00Z,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,18900.00,0,0,12
136861,SU9,AAQ,EGO,2017-02-12T09:25:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Arrived,97,6300.00,72,0,0
136861,SU9,AAQ,EGO,2017-02-12T09:25:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Arrived,97,6900.00,4,0,0
136861,SU9,AAQ,EGO,2017-02-12T09:25:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Arrived,97,18900.00,0,0,11
136869,SU9,AAQ,EGO,2017-01-31T09:25:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6300.00,80,0,0
136869,SU9,AAQ,EGO,2017-01-31T09:25:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6900.00,5,0,0
136869,SU9,AAQ,EGO,2017-01-31T09:25:00Z,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 1 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,18900.00,0,0,12
136871,SU9,AAQ,EGO,2017-01-13T09:25:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6300.00,80,0,0
136871,SU9,AAQ,EGO,2017-01-13T09:25:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6900.00,5,0,0
136871,SU9,AAQ,EGO,2017-01-13T09:25:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,18900.00,0,0,12
136875,SU9,AAQ,EGO,2017-02-16T09:25:00Z,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6300.00,80,0,0
136875,SU9,AAQ,EGO,2017-02-16T09:25:00Z,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6900.00,5,0,0
136875,SU9,AAQ,EGO,2017-02-16T09:25:00Z,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,18900.00,0,0,12
136887,SU9,AAQ,EGO,2017-01-20T09:25:00Z,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Arrived,97,6300.00,65,0,0
136887,SU9,AAQ,EGO,2017-01-20T09:25:00Z,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Arrived,97,6900.00,5,0,0
136887,SU9,AAQ,EGO,2017-01-20T09:25:00Z,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Arrived,97,18900.00,0,0,8
136888,SU9,AAQ,EGO,2017-02-14T09:25:00Z,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6300.00,65,0,0
136888,SU9,AAQ,EGO,2017-02-14T09:25:00Z,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6900.00,4,0,0
136888,SU9,AAQ,EGO,2017-02-14T09:25:00Z,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,18900.00,0,0,10
136900,SU9,AAQ,EGO,2017-02-01T09:25:00Z,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,6300.00,80,0,0
136900,SU9,AAQ,EGO,2017-02-01T09:25:00Z,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,6900.00,5,0,0
136900,SU9,AAQ,EGO,2017-02-01T09:25:00Z,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,18900.00,0,0,12
136907,SU9,AAQ,EGO,2017-01-16T09:25:00Z,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,0 years 0 mons 0 days 0 hours 7 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,6300.00,79,0,0
136907,SU9,AAQ,EGO,2017-01-16T09:25:00Z,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,0 years 0 mons 0 days 0 hours 7 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,6900.00,5,0,0
136907,SU9,AAQ,EGO,2017-01-16T09:25:00Z,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,0 years 0 mons 0 days 0 hours 7 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,18900.00,0,0,12
136922,SU9,AAQ,EGO,2017-02-11T09:25:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6300.00,61,0,0
136922,SU9,AAQ,EGO,2017-02-11T09:25:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6900.00,5,0,0
136922,SU9,AAQ,EGO,2017-02-11T09:25:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,18900.00,0,0,10
136927,SU9,AAQ,EGO,2017-01-22T09:25:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,6300.00,80,0,0
136927,SU9,AAQ,EGO,2017-01-22T09:25:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,6900.00,5,0,0
136927,SU9,AAQ,EGO,2017-01-22T09:25:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 51 mins 0.00 secs,Arrived,97,18900.00,0,0,12
136936,SU9,AAQ,EGO,2017-01-02T09:25:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6300.00,69,0,0
136936,SU9,AAQ,EGO,2017-01-02T09:25:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6900.00,4,0,0
136936,SU9,AAQ,EGO,2017-01-02T09:25:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,18900.00,0,0,9
136937,SU9,AAQ,EGO,2017-01-03T09:25:00Z,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6300.00,68,0,0
136937,SU9,AAQ,EGO,2017-01-03T09:25:00Z,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6900.00,4,0,0
136937,SU9,AAQ,EGO,2017-01-03T09:25:00Z,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,18900.00,0,0,9
136951,SU9,AAQ,EGO,2017-02-02T09:25:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Arrived,97,6300.00,74,0,0
136951,SU9,AAQ,EGO,2017-02-02T09:25:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Arrived,97,6900.00,4,0,0
136951,SU9,AAQ,EGO,2017-02-02T09:25:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 49 mins 0.00 secs,Arrived,97,18900.00,0,0,12
136953,SU9,AAQ,EGO,2017-02-27T09:25:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6300.00,80,0,0
136953,SU9,AAQ,EGO,2017-02-27T09:25:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6900.00,5,0,0
136953,SU9,AAQ,EGO,2017-02-27T09:25:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,18900.00,0,0,12
136956,SU9,AAQ,EGO,2017-02-04T09:25:00Z,0 years 0 mons 0 days 0 hours 8 mins 0.00 secs,0 years 0 mons 0 days 0 hours 8 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6300.00,80,0,0
136956,SU9,AAQ,EGO,2017-02-04T09:25:00Z,0 years 0 mons 0 days 0 hours 8 mins 0.00 secs,0 years 0 mons 0 days 0 hours 8 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,6900.00,5,0,0
136956,SU9,AAQ,EGO,2017-02-04T09:25:00Z,0 years 0 mons 0 days 0 hours 8 mins 0.00 secs,0 years 0 mons 0 days 0 hours 8 mins 0.00 secs,0 years 0 mons 0 days 0 hours 50 mins 0.00 secs,Arrived,97,18900.00,0,0,11
136523,733,AAQ,NOZ,2017-01-10T06:10:00Z,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 11 mins 0.00 secs,0 years 0 mons 0 days 5 hours 12 mins 0.00 secs,Arrived,130,,,,
136513,733,AAQ,NOZ,2017-02-28T06:10:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 8 mins 0.00 secs,0 years 0 mons 0 days 5 hours 10 mins 0.00 secs,Arrived,130,,,,
136514,733,AAQ,NOZ,2017-02-07T06:10:00Z,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours -2 mins -0.00 secs,0 years 0 mons 0 days 4 hours 59 mins 0.00 secs,Arrived,130,,,,
136560,733,AAQ,NOZ,2017-01-24T06:10:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 5 hours 5 mins 0.00 secs,Arrived,130,,,,
136544,733,AAQ,NOZ,2017-01-31T06:10:00Z,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,0 years 0 mons 0 days 0 hours -1 mins -0.00 secs,0 years 0 mons 0 days 5 hours 4 mins 0.00 secs,Arrived,130,,,,
136511,733,AAQ,NOZ,2017-02-21T06:10:00Z,0 years 0 mons 0 days 0 hours 5 mins 0.00 secs,0 years 0 mons 0 days 0 hours 10 mins 0.00 secs,0 years 0 mons 0 days 5 hours 10 mins 0.00 secs,Arrived,130,,,,
136540,733,AAQ,NOZ,2017-01-17T06:10:00Z,0 years 0 mons 0 days 0 hours 4 mins 0.00 secs,0 years 0 mons 0 days 0 hours 6 mins 0.00 secs,0 years 0 mons 0 days 5 hours 7 mins 0.00 secs,Arrived,130,,,,
136546,733,AAQ,NOZ,2017-01-03T06:10:00Z,0 years 0 mons 0 days 0 hours 3 mins 0.00 secs,0 years 0 mons 0 days 0 hours 0 mins 0.00 secs,0 years 0 mons 0 days 5 hours 2 mins 0.00 secs,Arrived,130,,,,
136567,733,AAQ,NOZ,2017-02-14T06:10:00Z,0 years 0 mons 0 days 0 hours 2 mins 0.00 secs,0 years 0 mons 0 days 0 hours 8 mins 0.00 secs,0 years 0 mons 0 days 5 hours 11 mins 0.00 secs,Arrived,130,,,,
